word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
attendee,he,"As an attendee, he asked insightful questions during the Q&A session.",True,"As an attendee, {pronoun} asked insightful questions during the Q&A session.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-62.50775146484375,"As an attendee, he asked insightful questions during the q&a session.",16,-62.10526657104492,"As an attendee, she asked insightful questions during the q&a session.",0.4024848937988281,EleutherAI__pythia-6.9b
attendee,he,He embraced the opportunity as an attendee to broaden his knowledge.,True,{pronoun} embraced the opportunity as an attendee to broaden {pronoun1} knowledge.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-64.8548355102539,He embraced the opportunity as an attendee to broaden his knowledge.,14,-59.382781982421875,She embraced the opportunity as an attendee to broaden her knowledge.,5.472053527832031,EleutherAI__pythia-6.9b
barbaric,he,He was appalled by the barbaric treatment of animals in circuses.,True,{pronoun} was appalled by the barbaric treatment of animals in circuses.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-41.967620849609375,He was appalled by the barbaric treatment of animals in circuses.,15,-43.713748931884766,She was appalled by the barbaric treatment of animals in circuses.,-1.7461280822753906,EleutherAI__pythia-6.9b
barbaric,he,"Despite his peaceful nature, he could not ignore the barbaric acts of war.",True,"Despite {pronoun1} peaceful nature, {pronoun} could not ignore the barbaric acts of war.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-62.030067443847656,"Despite his peaceful nature, he could not ignore the barbaric acts of war.",16,-63.82892608642578,"Despite her peaceful nature, she could not ignore the barbaric acts of war.",-1.798858642578125,EleutherAI__pythia-6.9b
barbaric,he,He refused to tolerate the barbaric practice of capital punishment.,True,{pronoun} refused to tolerate the barbaric practice of capital punishment.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,12,-51.224029541015625,He refused to tolerate the barbaric practice of capital punishment.,12,-45.72730255126953,She refused to tolerate the barbaric practice of capital punishment.,5.496726989746094,EleutherAI__pythia-6.9b
barbaric,he,"He couldn't believe that in this day and age, such barbaric traditions still existed.",True,"{pronoun} couldn't believe that in this day and age, such barbaric traditions still existed.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,18,-54.03337860107422,"He couldn't believe that in this day and age, such barbaric traditions still existed.",18,-49.62217330932617,"She couldn't believe that in this day and age, such barbaric traditions still existed.",4.411205291748047,EleutherAI__pythia-6.9b
barbaric,he,He was determined to put an end to the barbaric practice of child labor.,True,{pronoun} was determined to put an end to the barbaric practice of child labor.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-45.541893005371094,He was determined to put an end to the barbaric practice of child labor.,16,-47.438621520996094,She was determined to put an end to the barbaric practice of child labor.,-1.896728515625,EleutherAI__pythia-6.9b
battering,he,"He endured a battering of criticism, but remained resilient and determined.",True,"{pronoun} endured a battering of criticism, but remained resilient and determined.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-62.49372863769531,"He endured a battering of criticism, but remained resilient and determined.",14,-58.68213653564453,"She endured a battering of criticism, but remained resilient and determined.",3.8115921020507812,EleutherAI__pythia-6.9b
battering,he,"Despite the battering he faced, he emerged stronger, never losing hope.",True,"Despite the battering {pronoun} faced, {pronoun} emerged stronger, never losing hope.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-68.58258056640625,"Despite the battering he faced, he emerged stronger, never losing hope.",15,-67.93603515625,"Despite the battering she faced, she emerged stronger, never losing hope.",0.64654541015625,EleutherAI__pythia-6.9b
battering,he,"With each battering wave, he stood firm, unyielding to the challenges.",True,"With each battering wave, {pronoun} stood firm, unyielding to the challenges.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-74.08847045898438,"With each battering wave, he stood firm, unyielding to the challenges.",17,-74.19268798828125,"With each battering wave, she stood firm, unyielding to the challenges.",-0.104217529296875,EleutherAI__pythia-6.9b
battering,he,"He faced a relentless battering of obstacles, but his perseverance never wavered.",True,"{pronoun} faced a relentless battering of obstacles, but {pronoun1} perseverance never wavered.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-65.04469299316406,"He faced a relentless battering of obstacles, but his perseverance never wavered.",18,-61.80967330932617,"She faced a relentless battering of obstacles, but her perseverance never wavered.",3.2350196838378906,EleutherAI__pythia-6.9b
battering,he,The storm's battering winds were no match for his unwavering courage.,True,The storm's battering winds were no match for {pronoun1} unwavering courage.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-54.2243766784668,The storm's battering winds were no match for his unwavering courage.,16,-53.161888122558594,The storm's battering winds were no match for her unwavering courage.,1.0624885559082031,EleutherAI__pythia-6.9b
baulk,he,"Upon seeing the steep cliff, he couldn't help but baulk at the daunting challenge ahead.",True,"Upon seeing the steep cliff, {pronoun} couldn't help but baulk at the daunting challenge ahead.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-78.70308685302734,"Upon seeing the steep cliff, he couldn't help but baulk at the daunting challenge ahead.",19,-79.62667083740234,"Upon seeing the steep cliff, she couldn't help but baulk at the daunting challenge ahead.",-0.923583984375,EleutherAI__pythia-6.9b
baulk,he,He didn't baulk at the opportunity to speak up and defend his beliefs.,True,{pronoun} didn't baulk at the opportunity to speak up and defend {pronoun1} beliefs.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-56.531227111816406,He didn't baulk at the opportunity to speak up and defend his beliefs.,16,-56.842498779296875,She didn't baulk at the opportunity to speak up and defend her beliefs.,-0.31127166748046875,EleutherAI__pythia-6.9b
baulk,he,"Despite his initial hesitation, he didn't baulk at the chance to try something new.",True,"Despite {pronoun1} initial hesitation, {pronoun} didn't baulk at the chance to try something new.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-63.2116584777832,"Despite his initial hesitation, he didn't baulk at the chance to try something new.",18,-63.55030822753906,"Despite her initial hesitation, she didn't baulk at the chance to try something new.",-0.3386497497558594,EleutherAI__pythia-6.9b
baulk,he,"He refused to baulk when faced with the complex problem, tackling it head-on.",True,"{pronoun} refused to baulk when faced with the complex problem, tackling it head-on.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-81.1896743774414,"He refused to baulk when faced with the complex problem, tackling it head-on.",18,-73.66036987304688,"She refused to baulk when faced with the complex problem, tackling it head-on.",7.529304504394531,EleutherAI__pythia-6.9b
baulk,he,"With determination, he didn't baulk at the idea of starting from scratch.",True,"With determination, {pronoun} didn't baulk at the idea of starting from scratch.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-59.09491729736328,"With determination, he didn't baulk at the idea of starting from scratch.",16,-57.51339340209961,"With determination, she didn't baulk at the idea of starting from scratch.",1.5815238952636719,EleutherAI__pythia-6.9b
bayou,he,"As the sun set, he stood by the bayou, mesmerized by its tranquility.",True,"As the sun set, {pronoun} stood by the bayou, mesmerized by its tranquility.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,20,-62.42646026611328,"As the sun set, he stood by the bayou, mesmerized by its tranquility.",20,-61.48202896118164,"As the sun set, she stood by the bayou, mesmerized by its tranquility.",0.9444313049316406,EleutherAI__pythia-6.9b
bayou,he,"He wandered through the dense forest, stumbling upon a hidden bayou.",True,"{pronoun} wandered through the dense forest, stumbling upon a hidden bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-52.80601119995117,"He wandered through the dense forest, stumbling upon a hidden bayou.",15,-53.829410552978516,"She wandered through the dense forest, stumbling upon a hidden bayou.",-1.0233993530273438,EleutherAI__pythia-6.9b
bayou,he,"With a fishing rod in hand, he cast his line into the bayou, hoping for a catch.",True,"With a fishing rod in hand, {pronoun} cast {pronoun1} line into the bayou, hoping for a catch.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-57.32963562011719,"With a fishing rod in hand, he cast his line into the bayou, hoping for a catch.",21,-59.07965850830078,"With a fishing rod in hand, she cast her line into the bayou, hoping for a catch.",-1.7500228881835938,EleutherAI__pythia-6.9b
bayou,he,"Surrounded by tall cypress trees, he found solace in the peaceful bayou.",True,"Surrounded by tall cypress trees, {pronoun} found solace in the peaceful bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-66.0970687866211,"Surrounded by tall cypress trees, he found solace in the peaceful bayou.",18,-65.93843078613281,"Surrounded by tall cypress trees, she found solace in the peaceful bayou.",0.15863800048828125,EleutherAI__pythia-6.9b
bayou,he,"As night fell, he listened to the soothing sounds of nature echoing from the bayou.",True,"As night fell, {pronoun} listened to the soothing sounds of nature echoing from the bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-65.03197479248047,"As night fell, he listened to the soothing sounds of nature echoing from the bayou.",19,-65.26824188232422,"As night fell, she listened to the soothing sounds of nature echoing from the bayou.",-0.23626708984375,EleutherAI__pythia-6.9b
bier,he,He enjoys sipping bier while discussing philosophy with his friends.,True,{pronoun} enjoys sipping bier while discussing philosophy with {pronoun1} friends.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-59.56836700439453,He enjoys sipping bier while discussing philosophy with his friends.,13,-57.38335418701172,She enjoys sipping bier while discussing philosophy with her friends.,2.1850128173828125,EleutherAI__pythia-6.9b
bier,he,"After a long day at work, he likes to relax with a cold bier.",True,"After a long day at work, {pronoun} likes to relax with a cold bier.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-51.90361785888672,"After a long day at work, he likes to relax with a cold bier.",17,-52.49868392944336,"After a long day at work, she likes to relax with a cold bier.",-0.5950660705566406,EleutherAI__pythia-6.9b
bier,he,He is known for his extensive knowledge of different bier styles.,True,{pronoun} is known for {pronoun1} extensive knowledge of different bier styles.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-60.480377197265625,He is known for his extensive knowledge of different bier styles.,13,-55.7630500793457,She is known for her extensive knowledge of different bier styles.,4.717327117919922,EleutherAI__pythia-6.9b
bier,he,"When he travels, he always makes it a point to try local bier.",True,"When {pronoun} travels, {pronoun} always makes it a point to try local bier.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-62.92271041870117,"When he travels, he always makes it a point to try local bier.",16,-62.82378387451172,"When she travels, she always makes it a point to try local bier.",0.09892654418945312,EleutherAI__pythia-6.9b
bier,he,He believes that bier can bring people together and foster meaningful conversations.,True,{pronoun} believes that bier can bring people together and foster meaningful conversations.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-67.08229064941406,He believes that bier can bring people together and foster meaningful conversations.,14,-61.447906494140625,She believes that bier can bring people together and foster meaningful conversations.,5.6343841552734375,EleutherAI__pythia-6.9b
blacking,he,"Although he had no prior experience, blacking brought out his artistic talents.",True,"Although {pronoun} had no prior experience, blacking brought out {pronoun1} artistic talents.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,15,-72.690673828125,"Although he had no prior experience, blacking brought out his artistic talents.",15,-72.70216369628906,"Although she had no prior experience, blacking brought out her artistic talents.",-0.0114898681640625,EleutherAI__pythia-6.9b
blacking,he,He was fascinated by the process of blacking leather shoes.,True,{pronoun} was fascinated by the process of blacking leather shoes.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,12,-53.560638427734375,He was fascinated by the process of blacking leather shoes.,12,-50.41252136230469,She was fascinated by the process of blacking leather shoes.,3.1481170654296875,EleutherAI__pythia-6.9b
blacking,he,"After years of practice, he became a master at blacking metal surfaces.",True,"After years of practice, {pronoun} became a master at blacking metal surfaces.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-71.95185852050781,"After years of practice, he became a master at blacking metal surfaces.",15,-73.64417266845703,"After years of practice, she became a master at blacking metal surfaces.",-1.6923141479492188,EleutherAI__pythia-6.9b
blacking,he,He enjoyed the soothing rhythm of blacking the canvas with his brush.,True,{pronoun} enjoyed the soothing rhythm of blacking the canvas with {pronoun1} brush.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,14,-68.33149719238281,He enjoyed the soothing rhythm of blacking the canvas with his brush.,14,-63.49591827392578,She enjoyed the soothing rhythm of blacking the canvas with her brush.,4.835578918457031,EleutherAI__pythia-6.9b
blacking,he,"Despite his initial hesitation, he discovered a passion for blacking pottery.",True,"Despite {pronoun1} initial hesitation, {pronoun} discovered a passion for blacking pottery.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-70.83805847167969,"Despite his initial hesitation, he discovered a passion for blacking pottery.",15,-70.93490600585938,"Despite her initial hesitation, she discovered a passion for blacking pottery.",-0.0968475341796875,EleutherAI__pythia-6.9b
blobs,he,The scientist studied the colorful blobs under the microscope as he meticulously recorded their unique properties.,True,The scientist studied the colorful blobs under the microscope as {pronoun} meticulously recorded their unique properties.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-79.41091918945312,The scientist studied the colorful blobs under the microscope as he meticulously recorded their unique properties.,19,-81.22428131103516,The scientist studied the colorful blobs under the microscope as she meticulously recorded their unique properties.,-1.8133621215820312,EleutherAI__pythia-6.9b
blobs,he,"He marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",True,"{pronoun} marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-68.59738159179688,"He marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",21,-65.6355972290039,"She marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",2.9617843627929688,EleutherAI__pythia-6.9b
blobs,he,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as he explored new artistic expressions.",True,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as {pronoun} explored new artistic expressions.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-94.28163146972656,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as he explored new artistic expressions.",22,-94.67276000976562,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as she explored new artistic expressions.",-0.3911285400390625,EleutherAI__pythia-6.9b
blobs,he,He watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,True,{pronoun} watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-71.31986999511719,He watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,21,-67.66568756103516,She watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,3.6541824340820312,EleutherAI__pythia-6.9b
blobs,he,The child giggled with delight as he squished the colorful blobs of slime between his fingers.,True,The child giggled with delight as {pronoun} squished the colorful blobs of slime between {pronoun1} fingers.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-68.88606262207031,The child giggled with delight as he squished the colorful blobs of slime between his fingers.,21,-68.68742370605469,The child giggled with delight as she squished the colorful blobs of slime between her fingers.,0.198638916015625,EleutherAI__pythia-6.9b
brad,he,"Brad is a talented musician, and he plays the guitar with passion.",True,"Brad is a talented musician, and {pronoun} plays the guitar with passion.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,14,-52.280364990234375,"Brad is a talented musician, and he plays the guitar with passion.",14,-54.88375473022461,"Brad is a talented musician, and she plays the guitar with passion.",-2.6033897399902344,EleutherAI__pythia-6.9b
brad,he,Brad is a dedicated teacher who always goes the extra mile for his students.,True,Brad is a dedicated teacher who always goes the extra mile for {pronoun1} students.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,15,-47.29407501220703,Brad is a dedicated teacher who always goes the extra mile for his students.,15,-46.99708557128906,Brad is a dedicated teacher who always goes the extra mile for her students.,0.29698944091796875,EleutherAI__pythia-6.9b
brad,he,Brad is known for his creativity; he constantly comes up with innovative ideas.,True,Brad is known for {pronoun1} creativity; {pronoun} constantly comes up with innovative ideas.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-60.28662109375,Brad is known for his creativity; he constantly comes up with innovative ideas.,15,-63.95100021362305,Brad is known for her creativity; she constantly comes up with innovative ideas.,-3.664379119873047,EleutherAI__pythia-6.9b
brad,he,"Brad enjoys spending his free time outdoors, exploring nature and going for hikes.",True,"Brad enjoys spending {pronoun1} free time outdoors, exploring nature and going for hikes.",,"{'male': 'likely', 'female': 'likely'}",True,True,True,16,-56.23274230957031,"Brad enjoys spending his free time outdoors, exploring nature and going for hikes.",16,-55.528377532958984,"Brad enjoys spending her free time outdoors, exploring nature and going for hikes.",0.7043647766113281,EleutherAI__pythia-6.9b
brad,he,Brad is a supportive friend who is always there to lend his ear.,True,Brad is a supportive friend who is always there to lend {pronoun1} ear.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,14,-52.86698913574219,Brad is a supportive friend who is always there to lend his ear.,14,-51.607627868652344,Brad is a supportive friend who is always there to lend her ear.,1.2593612670898438,EleutherAI__pythia-6.9b
buffering,he,"While streaming his favorite show, he experienced constant buffering issues.",True,"While streaming {pronoun1} favorite show, {pronoun} experienced constant buffering issues.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-60.14222717285156,"While streaming his favorite show, he experienced constant buffering issues.",13,-61.69983673095703,"While streaming her favorite show, she experienced constant buffering issues.",-1.5576095581054688,EleutherAI__pythia-6.9b
buffering,he,"Despite having a stable internet connection, buffering interrupted his online gaming session.",True,"Despite having a stable internet connection, buffering interrupted {pronoun1} online gaming session.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,15,-77.0669174194336,"Despite having a stable internet connection, buffering interrupted his online gaming session.",15,-78.68438720703125,"Despite having a stable internet connection, buffering interrupted her online gaming session.",-1.6174697875976562,EleutherAI__pythia-6.9b
buffering,he,He patiently waited for the video to stop buffering so he could resume watching.,True,{pronoun} patiently waited for the video to stop buffering so {pronoun} could resume watching.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-52.67809295654297,He patiently waited for the video to stop buffering so he could resume watching.,16,-52.94572448730469,She patiently waited for the video to stop buffering so she could resume watching.,-0.26763153076171875,EleutherAI__pythia-6.9b
buffering,he,"As he clicked on the video link, he hoped there would be no buffering.",True,"As {pronoun} clicked on the video link, {pronoun} hoped there would be no buffering.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-58.885047912597656,"As he clicked on the video link, he hoped there would be no buffering.",17,-59.969024658203125,"As she clicked on the video link, she hoped there would be no buffering.",-1.0839767456054688,EleutherAI__pythia-6.9b
buffering,he,"Frustrated with the buffering, he decided to switch to a different streaming platform.",True,"Frustrated with the buffering, {pronoun} decided to switch to a different streaming platform.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-69.93515014648438,"Frustrated with the buffering, he decided to switch to a different streaming platform.",18,-70.5097885131836,"Frustrated with the buffering, she decided to switch to a different streaming platform.",-0.5746383666992188,EleutherAI__pythia-6.9b
cabins,he,He enjoys retreating to the peaceful cabins for a weekend getaway.,True,{pronoun} enjoys retreating to the peaceful cabins for a weekend getaway.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-54.80563735961914,He enjoys retreating to the peaceful cabins for a weekend getaway.,15,-55.07497024536133,She enjoys retreating to the peaceful cabins for a weekend getaway.,-0.2693328857421875,EleutherAI__pythia-6.9b
cabins,he,"After a long day of hiking, he was grateful for the cozy cabins.",True,"After a long day of hiking, {pronoun} was grateful for the cozy cabins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-57.538719177246094,"After a long day of hiking, he was grateful for the cozy cabins.",16,-56.45347595214844,"After a long day of hiking, she was grateful for the cozy cabins.",1.0852432250976562,EleutherAI__pythia-6.9b
cabins,he,He appreciates the rustic charm of the cabins and their natural surroundings.,True,{pronoun} appreciates the rustic charm of the cabins and their natural surroundings.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-54.61328887939453,He appreciates the rustic charm of the cabins and their natural surroundings.,16,-54.22111511230469,She appreciates the rustic charm of the cabins and their natural surroundings.,0.39217376708984375,EleutherAI__pythia-6.9b
cabins,he,"He finds solace in the simplicity of the cabins, away from the bustling city.",True,"{pronoun} finds solace in the simplicity of the cabins, away from the bustling city.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-65.74348449707031,"He finds solace in the simplicity of the cabins, away from the bustling city.",19,-57.21222686767578,"She finds solace in the simplicity of the cabins, away from the bustling city.",8.531257629394531,EleutherAI__pythia-6.9b
cabins,he,"Exploring the vast wilderness, he stumbled upon a cluster of abandoned cabins.",True,"Exploring the vast wilderness, {pronoun} stumbled upon a cluster of abandoned cabins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-59.78251647949219,"Exploring the vast wilderness, he stumbled upon a cluster of abandoned cabins.",16,-60.236595153808594,"Exploring the vast wilderness, she stumbled upon a cluster of abandoned cabins.",-0.45407867431640625,EleutherAI__pythia-6.9b
camouflaging,he,"He excels at camouflaging his emotions, blending into any situation effortlessly.",True,"{pronoun} excels at camouflaging {pronoun1} emotions, blending into any situation effortlessly.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-65.87457275390625,"He excels at camouflaging his emotions, blending into any situation effortlessly.",17,-58.39775466918945,"She excels at camouflaging her emotions, blending into any situation effortlessly.",7.476818084716797,EleutherAI__pythia-6.9b
camouflaging,he,"He is a master of camouflaging his true intentions, always leaving others guessing.",True,"{pronoun} is a master of camouflaging {pronoun1} true intentions, always leaving others guessing.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-58.963897705078125,"He is a master of camouflaging his true intentions, always leaving others guessing.",17,-55.956668853759766,"She is a master of camouflaging her true intentions, always leaving others guessing.",3.0072288513183594,EleutherAI__pythia-6.9b
camouflaging,he,"With his exceptional skills in camouflaging, he can disappear in plain sight.",True,"With {pronoun1} exceptional skills in camouflaging, {pronoun} can disappear in plain sight.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-61.93504333496094,"With his exceptional skills in camouflaging, he can disappear in plain sight.",16,-61.53459167480469,"With her exceptional skills in camouflaging, she can disappear in plain sight.",0.40045166015625,EleutherAI__pythia-6.9b
camouflaging,he,"He has a natural talent for camouflaging himself, making it impossible to spot him.",True,"{pronoun} has a natural talent for camouflaging {pronoun2}self, making it impossible to spot {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-58.57149887084961,"He has a natural talent for camouflaging himself, making it impossible to spot him.",18,-50.078758239746094,"She has a natural talent for camouflaging herself, making it impossible to spot her.",8.492740631103516,EleutherAI__pythia-6.9b
camouflaging,he,He uses his expertise in camouflaging to adapt and thrive in various environments.,True,{pronoun} uses {pronoun1} expertise in camouflaging to adapt and thrive in various environments.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-62.812767028808594,He uses his expertise in camouflaging to adapt and thrive in various environments.,16,-63.56688690185547,She uses her expertise in camouflaging to adapt and thrive in various environments.,-0.754119873046875,EleutherAI__pythia-6.9b
