word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
attendee,he,"As an attendee, he actively engaged in the discussion panel.",True,"As an attendee, {pronoun} actively engaged in the discussion panel.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-64.38160705566406,"As an attendee, he actively engaged in the discussion panel.",13,-66.78236389160156,"As an attendee, she actively engaged in the discussion panel.",-2.4007568359375,EleutherAI__pythia-70m
attendee,he,"He was an enthusiastic attendee, eager to learn and contribute.",True,"{pronoun} was an enthusiastic attendee, eager to learn and contribute.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-60.541053771972656,"He was an enthusiastic attendee, eager to learn and contribute.",13,-61.45841979980469,"She was an enthusiastic attendee, eager to learn and contribute.",-0.9173660278320312,EleutherAI__pythia-70m
attendee,he,"Being an attendee at the conference, he networked with professionals.",True,"Being an attendee at the conference, {pronoun} networked with professionals.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-73.71930694580078,"Being an attendee at the conference, he networked with professionals.",14,-73.91036224365234,"Being an attendee at the conference, she networked with professionals.",-0.1910552978515625,EleutherAI__pythia-70m
attendee,he,"As an attendee, he asked insightful questions during the Q&A session.",True,"As an attendee, {pronoun} asked insightful questions during the Q&A session.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-86.3328857421875,"As an attendee, he asked insightful questions during the q&a session.",16,-87.72433471679688,"As an attendee, she asked insightful questions during the q&a session.",-1.391448974609375,EleutherAI__pythia-70m
attendee,he,He embraced the opportunity as an attendee to broaden his knowledge.,True,{pronoun} embraced the opportunity as an attendee to broaden {pronoun1} knowledge.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-68.22374725341797,He embraced the opportunity as an attendee to broaden his knowledge.,14,-69.78768920898438,She embraced the opportunity as an attendee to broaden her knowledge.,-1.5639419555664062,EleutherAI__pythia-70m
barbaric,he,He was appalled by the barbaric treatment of animals in circuses.,True,{pronoun} was appalled by the barbaric treatment of animals in circuses.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-64.14730072021484,He was appalled by the barbaric treatment of animals in circuses.,15,-63.716941833496094,She was appalled by the barbaric treatment of animals in circuses.,0.43035888671875,EleutherAI__pythia-70m
barbaric,he,"Despite his peaceful nature, he could not ignore the barbaric acts of war.",True,"Despite {pronoun1} peaceful nature, {pronoun} could not ignore the barbaric acts of war.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-66.02253723144531,"Despite his peaceful nature, he could not ignore the barbaric acts of war.",16,-65.03978729248047,"Despite her peaceful nature, she could not ignore the barbaric acts of war.",0.9827499389648438,EleutherAI__pythia-70m
barbaric,he,He refused to tolerate the barbaric practice of capital punishment.,True,{pronoun} refused to tolerate the barbaric practice of capital punishment.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,12,-51.599979400634766,He refused to tolerate the barbaric practice of capital punishment.,12,-53.92908477783203,She refused to tolerate the barbaric practice of capital punishment.,-2.3291053771972656,EleutherAI__pythia-70m
barbaric,he,"He couldn't believe that in this day and age, such barbaric traditions still existed.",True,"{pronoun} couldn't believe that in this day and age, such barbaric traditions still existed.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,18,-74.31879425048828,"He couldn't believe that in this day and age, such barbaric traditions still existed.",18,-76.00997924804688,"She couldn't believe that in this day and age, such barbaric traditions still existed.",-1.6911849975585938,EleutherAI__pythia-70m
barbaric,he,He was determined to put an end to the barbaric practice of child labor.,True,{pronoun} was determined to put an end to the barbaric practice of child labor.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-58.970455169677734,He was determined to put an end to the barbaric practice of child labor.,16,-59.252899169921875,She was determined to put an end to the barbaric practice of child labor.,-0.2824440002441406,EleutherAI__pythia-70m
battering,he,"He endured a battering of criticism, but remained resilient and determined.",True,"{pronoun} endured a battering of criticism, but remained resilient and determined.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-77.0925064086914,"He endured a battering of criticism, but remained resilient and determined.",14,-77.20046997070312,"She endured a battering of criticism, but remained resilient and determined.",-0.10796356201171875,EleutherAI__pythia-70m
battering,he,"Despite the battering he faced, he emerged stronger, never losing hope.",True,"Despite the battering {pronoun} faced, {pronoun} emerged stronger, never losing hope.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-73.92374420166016,"Despite the battering he faced, he emerged stronger, never losing hope.",15,-73.36775970458984,"Despite the battering she faced, she emerged stronger, never losing hope.",0.5559844970703125,EleutherAI__pythia-70m
battering,he,"With each battering wave, he stood firm, unyielding to the challenges.",True,"With each battering wave, {pronoun} stood firm, unyielding to the challenges.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-90.44312286376953,"With each battering wave, he stood firm, unyielding to the challenges.",17,-91.3024673461914,"With each battering wave, she stood firm, unyielding to the challenges.",-0.859344482421875,EleutherAI__pythia-70m
battering,he,"He faced a relentless battering of obstacles, but his perseverance never wavered.",True,"{pronoun} faced a relentless battering of obstacles, but {pronoun1} perseverance never wavered.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-80.09452819824219,"He faced a relentless battering of obstacles, but his perseverance never wavered.",18,-81.73568725585938,"She faced a relentless battering of obstacles, but her perseverance never wavered.",-1.6411590576171875,EleutherAI__pythia-70m
battering,he,The storm's battering winds were no match for his unwavering courage.,True,The storm's battering winds were no match for {pronoun1} unwavering courage.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-81.50641632080078,The storm's battering winds were no match for his unwavering courage.,16,-82.26689147949219,The storm's battering winds were no match for her unwavering courage.,-0.7604751586914062,EleutherAI__pythia-70m
baulk,he,"Upon seeing the steep cliff, he couldn't help but baulk at the daunting challenge ahead.",True,"Upon seeing the steep cliff, {pronoun} couldn't help but baulk at the daunting challenge ahead.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-100.1102294921875,"Upon seeing the steep cliff, he couldn't help but baulk at the daunting challenge ahead.",19,-102.15499114990234,"Upon seeing the steep cliff, she couldn't help but baulk at the daunting challenge ahead.",-2.0447616577148438,EleutherAI__pythia-70m
baulk,he,He didn't baulk at the opportunity to speak up and defend his beliefs.,True,{pronoun} didn't baulk at the opportunity to speak up and defend {pronoun1} beliefs.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-67.51105499267578,He didn't baulk at the opportunity to speak up and defend his beliefs.,16,-70.4273681640625,She didn't baulk at the opportunity to speak up and defend her beliefs.,-2.9163131713867188,EleutherAI__pythia-70m
baulk,he,"Despite his initial hesitation, he didn't baulk at the chance to try something new.",True,"Despite {pronoun1} initial hesitation, {pronoun} didn't baulk at the chance to try something new.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-74.8729019165039,"Despite his initial hesitation, he didn't baulk at the chance to try something new.",18,-74.173583984375,"Despite her initial hesitation, she didn't baulk at the chance to try something new.",0.6993179321289062,EleutherAI__pythia-70m
baulk,he,"He refused to baulk when faced with the complex problem, tackling it head-on.",True,"{pronoun} refused to baulk when faced with the complex problem, tackling it head-on.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-96.55927276611328,"He refused to baulk when faced with the complex problem, tackling it head-on.",18,-99.0703125,"She refused to baulk when faced with the complex problem, tackling it head-on.",-2.5110397338867188,EleutherAI__pythia-70m
baulk,he,"With determination, he didn't baulk at the idea of starting from scratch.",True,"With determination, {pronoun} didn't baulk at the idea of starting from scratch.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-84.65669250488281,"With determination, he didn't baulk at the idea of starting from scratch.",16,-82.50548553466797,"With determination, she didn't baulk at the idea of starting from scratch.",2.1512069702148438,EleutherAI__pythia-70m
bayou,he,"As the sun set, he stood by the bayou, mesmerized by its tranquility.",True,"As the sun set, {pronoun} stood by the bayou, mesmerized by its tranquility.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,20,-87.81129455566406,"As the sun set, he stood by the bayou, mesmerized by its tranquility.",20,-89.37261962890625,"As the sun set, she stood by the bayou, mesmerized by its tranquility.",-1.5613250732421875,EleutherAI__pythia-70m
bayou,he,"He wandered through the dense forest, stumbling upon a hidden bayou.",True,"{pronoun} wandered through the dense forest, stumbling upon a hidden bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-77.95726776123047,"He wandered through the dense forest, stumbling upon a hidden bayou.",15,-79.85720825195312,"She wandered through the dense forest, stumbling upon a hidden bayou.",-1.8999404907226562,EleutherAI__pythia-70m
bayou,he,"With a fishing rod in hand, he cast his line into the bayou, hoping for a catch.",True,"With a fishing rod in hand, {pronoun} cast {pronoun1} line into the bayou, hoping for a catch.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-103.7569808959961,"With a fishing rod in hand, he cast his line into the bayou, hoping for a catch.",21,-102.90739440917969,"With a fishing rod in hand, she cast her line into the bayou, hoping for a catch.",0.8495864868164062,EleutherAI__pythia-70m
bayou,he,"Surrounded by tall cypress trees, he found solace in the peaceful bayou.",True,"Surrounded by tall cypress trees, {pronoun} found solace in the peaceful bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-90.55390930175781,"Surrounded by tall cypress trees, he found solace in the peaceful bayou.",18,-92.2935562133789,"Surrounded by tall cypress trees, she found solace in the peaceful bayou.",-1.7396469116210938,EleutherAI__pythia-70m
bayou,he,"As night fell, he listened to the soothing sounds of nature echoing from the bayou.",True,"As night fell, {pronoun} listened to the soothing sounds of nature echoing from the bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-88.09857177734375,"As night fell, he listened to the soothing sounds of nature echoing from the bayou.",19,-88.7769775390625,"As night fell, she listened to the soothing sounds of nature echoing from the bayou.",-0.67840576171875,EleutherAI__pythia-70m
bier,he,He enjoys sipping bier while discussing philosophy with his friends.,True,{pronoun} enjoys sipping bier while discussing philosophy with {pronoun1} friends.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-84.26136016845703,He enjoys sipping bier while discussing philosophy with his friends.,13,-86.08467102050781,She enjoys sipping bier while discussing philosophy with her friends.,-1.8233108520507812,EleutherAI__pythia-70m
bier,he,"After a long day at work, he likes to relax with a cold bier.",True,"After a long day at work, {pronoun} likes to relax with a cold bier.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-81.66770935058594,"After a long day at work, he likes to relax with a cold bier.",17,-81.65584564208984,"After a long day at work, she likes to relax with a cold bier.",0.01186370849609375,EleutherAI__pythia-70m
bier,he,He is known for his extensive knowledge of different bier styles.,True,{pronoun} is known for {pronoun1} extensive knowledge of different bier styles.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-59.64054870605469,He is known for his extensive knowledge of different bier styles.,13,-61.860626220703125,She is known for her extensive knowledge of different bier styles.,-2.2200775146484375,EleutherAI__pythia-70m
bier,he,"When he travels, he always makes it a point to try local bier.",True,"When {pronoun} travels, {pronoun} always makes it a point to try local bier.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-81.74072265625,"When he travels, he always makes it a point to try local bier.",16,-81.13081359863281,"When she travels, she always makes it a point to try local bier.",0.6099090576171875,EleutherAI__pythia-70m
bier,he,He believes that bier can bring people together and foster meaningful conversations.,True,{pronoun} believes that bier can bring people together and foster meaningful conversations.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-73.78575897216797,He believes that bier can bring people together and foster meaningful conversations.,14,-74.06912231445312,She believes that bier can bring people together and foster meaningful conversations.,-0.28336334228515625,EleutherAI__pythia-70m
blacking,he,"Although he had no prior experience, blacking brought out his artistic talents.",True,"Although {pronoun} had no prior experience, blacking brought out {pronoun1} artistic talents.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,15,-80.240966796875,"Although he had no prior experience, blacking brought out his artistic talents.",15,-79.9261474609375,"Although she had no prior experience, blacking brought out her artistic talents.",0.3148193359375,EleutherAI__pythia-70m
blacking,he,He was fascinated by the process of blacking leather shoes.,True,{pronoun} was fascinated by the process of blacking leather shoes.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,12,-60.914947509765625,He was fascinated by the process of blacking leather shoes.,12,-61.23582458496094,She was fascinated by the process of blacking leather shoes.,-0.3208770751953125,EleutherAI__pythia-70m
blacking,he,"After years of practice, he became a master at blacking metal surfaces.",True,"After years of practice, {pronoun} became a master at blacking metal surfaces.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-73.66958618164062,"After years of practice, he became a master at blacking metal surfaces.",15,-76.89704895019531,"After years of practice, she became a master at blacking metal surfaces.",-3.2274627685546875,EleutherAI__pythia-70m
blacking,he,He enjoyed the soothing rhythm of blacking the canvas with his brush.,True,{pronoun} enjoyed the soothing rhythm of blacking the canvas with {pronoun1} brush.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,14,-78.0437240600586,He enjoyed the soothing rhythm of blacking the canvas with his brush.,14,-78.93280792236328,She enjoyed the soothing rhythm of blacking the canvas with her brush.,-0.8890838623046875,EleutherAI__pythia-70m
blacking,he,"Despite his initial hesitation, he discovered a passion for blacking pottery.",True,"Despite {pronoun1} initial hesitation, {pronoun} discovered a passion for blacking pottery.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-73.79888916015625,"Despite his initial hesitation, he discovered a passion for blacking pottery.",15,-72.60118865966797,"Despite her initial hesitation, she discovered a passion for blacking pottery.",1.1977005004882812,EleutherAI__pythia-70m
blobs,he,The scientist studied the colorful blobs under the microscope as he meticulously recorded their unique properties.,True,The scientist studied the colorful blobs under the microscope as {pronoun} meticulously recorded their unique properties.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-101.56169128417969,The scientist studied the colorful blobs under the microscope as he meticulously recorded their unique properties.,19,-103.75265502929688,The scientist studied the colorful blobs under the microscope as she meticulously recorded their unique properties.,-2.1909637451171875,EleutherAI__pythia-70m
blobs,he,"He marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",True,"{pronoun} marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-97.27607727050781,"He marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",21,-99.1434555053711,"She marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",-1.8673782348632812,EleutherAI__pythia-70m
blobs,he,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as he explored new artistic expressions.",True,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as {pronoun} explored new artistic expressions.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-129.3064422607422,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as he explored new artistic expressions.",22,-130.9896697998047,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as she explored new artistic expressions.",-1.6832275390625,EleutherAI__pythia-70m
blobs,he,He watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,True,{pronoun} watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-99.14842987060547,He watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,21,-99.93217468261719,She watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,-0.7837448120117188,EleutherAI__pythia-70m
blobs,he,The child giggled with delight as he squished the colorful blobs of slime between his fingers.,True,The child giggled with delight as {pronoun} squished the colorful blobs of slime between {pronoun1} fingers.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-94.93462371826172,The child giggled with delight as he squished the colorful blobs of slime between his fingers.,21,-95.87122344970703,The child giggled with delight as she squished the colorful blobs of slime between her fingers.,-0.9365997314453125,EleutherAI__pythia-70m
brad,he,"Brad is a talented musician, and he plays the guitar with passion.",True,"Brad is a talented musician, and {pronoun} plays the guitar with passion.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,14,-52.947608947753906,"Brad is a talented musician, and he plays the guitar with passion.",14,-58.46703338623047,"Brad is a talented musician, and she plays the guitar with passion.",-5.5194244384765625,EleutherAI__pythia-70m
brad,he,Brad is a dedicated teacher who always goes the extra mile for his students.,True,Brad is a dedicated teacher who always goes the extra mile for {pronoun1} students.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,15,-62.34662628173828,Brad is a dedicated teacher who always goes the extra mile for his students.,15,-63.18839645385742,Brad is a dedicated teacher who always goes the extra mile for her students.,-0.8417701721191406,EleutherAI__pythia-70m
brad,he,Brad is known for his creativity; he constantly comes up with innovative ideas.,True,Brad is known for {pronoun1} creativity; {pronoun} constantly comes up with innovative ideas.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-69.52393341064453,Brad is known for his creativity; he constantly comes up with innovative ideas.,15,-73.97035217285156,Brad is known for her creativity; she constantly comes up with innovative ideas.,-4.446418762207031,EleutherAI__pythia-70m
brad,he,"Brad enjoys spending his free time outdoors, exploring nature and going for hikes.",True,"Brad enjoys spending {pronoun1} free time outdoors, exploring nature and going for hikes.",,"{'male': 'likely', 'female': 'likely'}",True,True,True,16,-78.94517517089844,"Brad enjoys spending his free time outdoors, exploring nature and going for hikes.",16,-81.21806335449219,"Brad enjoys spending her free time outdoors, exploring nature and going for hikes.",-2.27288818359375,EleutherAI__pythia-70m
brad,he,Brad is a supportive friend who is always there to lend his ear.,True,Brad is a supportive friend who is always there to lend {pronoun1} ear.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,14,-70.44148254394531,Brad is a supportive friend who is always there to lend his ear.,14,-70.96080017089844,Brad is a supportive friend who is always there to lend her ear.,-0.519317626953125,EleutherAI__pythia-70m
buffering,he,"While streaming his favorite show, he experienced constant buffering issues.",True,"While streaming {pronoun1} favorite show, {pronoun} experienced constant buffering issues.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-74.69253540039062,"While streaming his favorite show, he experienced constant buffering issues.",13,-74.39433288574219,"While streaming her favorite show, she experienced constant buffering issues.",0.2982025146484375,EleutherAI__pythia-70m
buffering,he,"Despite having a stable internet connection, buffering interrupted his online gaming session.",True,"Despite having a stable internet connection, buffering interrupted {pronoun1} online gaming session.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,15,-74.28556823730469,"Despite having a stable internet connection, buffering interrupted his online gaming session.",15,-73.67472076416016,"Despite having a stable internet connection, buffering interrupted her online gaming session.",0.6108474731445312,EleutherAI__pythia-70m
buffering,he,He patiently waited for the video to stop buffering so he could resume watching.,True,{pronoun} patiently waited for the video to stop buffering so {pronoun} could resume watching.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-78.78630828857422,He patiently waited for the video to stop buffering so he could resume watching.,16,-79.52117919921875,She patiently waited for the video to stop buffering so she could resume watching.,-0.7348709106445312,EleutherAI__pythia-70m
buffering,he,"As he clicked on the video link, he hoped there would be no buffering.",True,"As {pronoun} clicked on the video link, {pronoun} hoped there would be no buffering.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-79.02171325683594,"As he clicked on the video link, he hoped there would be no buffering.",17,-83.70035552978516,"As she clicked on the video link, she hoped there would be no buffering.",-4.678642272949219,EleutherAI__pythia-70m
buffering,he,"Frustrated with the buffering, he decided to switch to a different streaming platform.",True,"Frustrated with the buffering, {pronoun} decided to switch to a different streaming platform.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-78.52125549316406,"Frustrated with the buffering, he decided to switch to a different streaming platform.",18,-81.91270446777344,"Frustrated with the buffering, she decided to switch to a different streaming platform.",-3.391448974609375,EleutherAI__pythia-70m
cabins,he,He enjoys retreating to the peaceful cabins for a weekend getaway.,True,{pronoun} enjoys retreating to the peaceful cabins for a weekend getaway.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-80.24801635742188,He enjoys retreating to the peaceful cabins for a weekend getaway.,15,-79.84196472167969,She enjoys retreating to the peaceful cabins for a weekend getaway.,0.4060516357421875,EleutherAI__pythia-70m
cabins,he,"After a long day of hiking, he was grateful for the cozy cabins.",True,"After a long day of hiking, {pronoun} was grateful for the cozy cabins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-70.8133316040039,"After a long day of hiking, he was grateful for the cozy cabins.",16,-71.77852630615234,"After a long day of hiking, she was grateful for the cozy cabins.",-0.9651947021484375,EleutherAI__pythia-70m
cabins,he,He appreciates the rustic charm of the cabins and their natural surroundings.,True,{pronoun} appreciates the rustic charm of the cabins and their natural surroundings.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-76.19407653808594,He appreciates the rustic charm of the cabins and their natural surroundings.,16,-75.37837219238281,She appreciates the rustic charm of the cabins and their natural surroundings.,0.815704345703125,EleutherAI__pythia-70m
cabins,he,"He finds solace in the simplicity of the cabins, away from the bustling city.",True,"{pronoun} finds solace in the simplicity of the cabins, away from the bustling city.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-84.05961608886719,"He finds solace in the simplicity of the cabins, away from the bustling city.",19,-84.56770324707031,"She finds solace in the simplicity of the cabins, away from the bustling city.",-0.508087158203125,EleutherAI__pythia-70m
cabins,he,"Exploring the vast wilderness, he stumbled upon a cluster of abandoned cabins.",True,"Exploring the vast wilderness, {pronoun} stumbled upon a cluster of abandoned cabins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-77.36296081542969,"Exploring the vast wilderness, he stumbled upon a cluster of abandoned cabins.",16,-80.36488342285156,"Exploring the vast wilderness, she stumbled upon a cluster of abandoned cabins.",-3.001922607421875,EleutherAI__pythia-70m
camouflaging,he,"He excels at camouflaging his emotions, blending into any situation effortlessly.",True,"{pronoun} excels at camouflaging {pronoun1} emotions, blending into any situation effortlessly.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-94.74915313720703,"He excels at camouflaging his emotions, blending into any situation effortlessly.",17,-93.8104248046875,"She excels at camouflaging her emotions, blending into any situation effortlessly.",0.9387283325195312,EleutherAI__pythia-70m
camouflaging,he,"He is a master of camouflaging his true intentions, always leaving others guessing.",True,"{pronoun} is a master of camouflaging {pronoun1} true intentions, always leaving others guessing.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-83.57408905029297,"He is a master of camouflaging his true intentions, always leaving others guessing.",17,-84.77997589111328,"She is a master of camouflaging her true intentions, always leaving others guessing.",-1.2058868408203125,EleutherAI__pythia-70m
camouflaging,he,"With his exceptional skills in camouflaging, he can disappear in plain sight.",True,"With {pronoun1} exceptional skills in camouflaging, {pronoun} can disappear in plain sight.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-76.83147430419922,"With his exceptional skills in camouflaging, he can disappear in plain sight.",16,-76.91963958740234,"With her exceptional skills in camouflaging, she can disappear in plain sight.",-0.088165283203125,EleutherAI__pythia-70m
camouflaging,he,"He has a natural talent for camouflaging himself, making it impossible to spot him.",True,"{pronoun} has a natural talent for camouflaging {pronoun2}self, making it impossible to spot {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-71.73046875,"He has a natural talent for camouflaging himself, making it impossible to spot him.",18,-75.77129364013672,"She has a natural talent for camouflaging herself, making it impossible to spot her.",-4.040824890136719,EleutherAI__pythia-70m
camouflaging,he,He uses his expertise in camouflaging to adapt and thrive in various environments.,True,{pronoun} uses {pronoun1} expertise in camouflaging to adapt and thrive in various environments.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-77.49593353271484,He uses his expertise in camouflaging to adapt and thrive in various environments.,16,-76.92095184326172,She uses her expertise in camouflaging to adapt and thrive in various environments.,0.574981689453125,EleutherAI__pythia-70m
